Dataset,Model,RMSE,MAE,MAPE,QLIKE,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations,realized_window,alpha,train_fraction
synthetic_sv_jump_t,"GARCH(2,1)-t",0.8812870533024161,0.66095022433086,94.94281808814507,27.438882197780774,0.05,-0.1802374106990089,-0.3584855071530189,0.1096698113207547,0.1096698113207547,0.0827894413752733,0.0131072330812526,848,93,22,0.05,0.6
synthetic_sv_jump_t,"GARCH(1,2)-t",0.8813427036560398,0.6609290035090707,94.92269699100989,25.978446958016978,0.05,-0.1808773089953585,-0.3597582410677128,0.1061320754716981,0.1061320754716981,0.0814367701886604,0.0152344037646368,848,90,22,0.05,0.6
synthetic_sv_jump_t,"GARCH(1,1)-t",0.8813427915634267,0.6609291649003736,94.92276201423098,25.977335378478273,0.05,-0.1808775534761642,-0.3597587273309435,0.1061320754716981,0.1061320754716981,0.0814371604043185,0.0152336061653202,848,90,22,0.05,0.6
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.8813593072676101,0.6609727316581664,94.94149834337315,26.628889085394693,0.05,-0.1803692084391145,-0.3587476479567516,0.1143867924528301,0.1143867924528301,0.0827440506780817,0.0136288509211047,848,97,22,0.05,0.6
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.8815725987941914,0.6610461678896529,94.90875552033802,26.249895341272968,0.05,-0.1805479028918175,-0.3591030645778307,0.1084905660377358,0.1084905660377358,0.0816335809923453,0.0151395774425404,848,92,22,0.05,0.6
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.8818262759554577,0.6612212916343024,94.94473597326318,26.160616466124832,0.05,-0.180360107805777,-0.3587295471354808,0.1108490566037735,0.1108490566037735,0.0814675903078826,0.0148558927266767,848,94,22,0.05,0.6
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.8859675402477704,0.6640301000741283,95.23008869630786,30.78321005347067,0.05,-0.1728825092263889,-0.34385688164044,0.1261792452830188,0.1261792452830188,0.0833791399036013,0.0136873111701826,848,107,22,0.05,0.6
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.8953581102991136,0.6700247414342101,95.62303445664708,35.616400413049995,0.05,-0.158982792980688,-0.3162108629348986,0.1143867924528301,0.1143867924528301,0.0809652797692791,0.0139657999589428,848,97,22,0.05,0.6
synthetic_rough_long_memory,HAR-RV,0.1190921388037688,0.0552944758824542,22.412119498616683,-0.3352444412153539,0.05,-0.8277251757699639,-1.4283490749129883,0.0,0.0,0.1468807549084177,0.0,871,0,22,0.05,0.6
synthetic_rough_long_memory,Naive-RV,0.1206461287214738,0.045825440473849,13.323441015750248,-0.3457303258964004,0.05,-0.7968037873055869,-1.374990136582964,0.0,0.0,0.142246098327181,0.0,871,0,22,0.05,0.6
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.2514197298527273,0.1243081458410387,23.90941983921992,-0.2987777765104861,0.05,-0.7087919543876393,-1.2231140987267906,0.0,0.0,0.1289616013851481,0.0,871,0,22,0.05,0.6
synthetic_rough_long_memory,REGARCH-t,0.2957002792001073,0.1398789900472196,35.13172020464066,-0.2661905876357403,0.05,-0.7466607567466484,-1.2884617169954249,0.0,0.0,0.1347022229137681,0.0,871,0,22,0.05,0.6
synthetic_rough_long_memory,RGARCH-t,0.3178922668390732,0.1923087860286652,43.946564837183715,-0.0940528874511685,0.05,-0.5836679999433707,-1.007196195282961,0.0011481056257175,0.0011481056257175,0.1108688530163559,0.0003341528070762,871,1,22,0.05,0.6
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.4916280459896757,0.3257316318971447,83.01641570635876,3.5245430866444933,0.05,-0.3208965153955262,-0.5537493051140246,0.0160734787600459,0.0160734787600459,0.0778791243180362,0.0013484093435124,871,14,22,0.05,0.6
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.560971704116106,0.3725444979335521,94.15102986007396,14.347136529722349,0.05,-0.182759130793782,-0.3153750097770955,0.0448113207547169,0.0448113207547169,0.0644873634389234,0.0035553746286759,848,38,22,0.05,0.6
synthetic_rough_long_memory,"GARCH(2,1)-t",0.560976186551358,0.3725554264624968,94.1578913130864,14.36515350428191,0.05,-0.1826837705927726,-0.3152449658004858,0.0448113207547169,0.0448113207547169,0.0644826516326399,0.0035523001541593,848,38,22,0.05,0.6
synthetic_rough_long_memory,"GARCH(1,1)-t",0.5609766417635152,0.3725558319051846,94.158082989146,14.36559817994013,0.05,-0.1826815695793487,-0.3152411676612243,0.0448113207547169,0.0448113207547169,0.0644826703466506,0.0035520925681154,848,38,22,0.05,0.6
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.5609775579721437,0.3725558415486274,94.1578930602677,14.365141140277371,0.05,-0.182683027443837,-0.3152436833988798,0.0448113207547169,0.0448113207547169,0.06448270365706,0.0035524360166942,848,38,22,0.05,0.6
synthetic_rough_long_memory,"GARCH(1,2)-t",0.5610534851529675,0.372559086635871,94.14866545608636,14.410869901943013,0.05,-0.1826337138264969,-0.3151585862413085,0.0436320754716981,0.0436320754716981,0.0640062230268379,0.0038438099678003,848,37,22,0.05,0.6
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.5610535180793407,0.3725591068931598,94.14867356196544,14.41090269453125,0.05,-0.1826335905635144,-0.3151583735347578,0.0436320754716981,0.0436320754716981,0.0640061531836143,0.0038438796000156,848,37,22,0.05,0.6
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.563379325377029,0.3726242706159142,93.74935881934326,13.700532390139578,0.05,-0.1855080313217161,-0.3201186005739443,0.0365566037735849,0.0365566037735849,0.0645083067343644,0.0029863866415839,848,31,22,0.05,0.6
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.5635258106211801,0.3739029789368875,94.38000399809351,15.227096911006374,0.05,-0.1776435967023093,-0.3065474803009694,0.0483490566037735,0.0483490566037735,0.0643511345353919,0.0038694997864872,848,41,22,0.05,0.6
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.5635260817922599,0.373903092230094,94.3800111754306,15.227157457108246,0.05,-0.1776432409694437,-0.3065468664369427,0.0483490566037735,0.0483490566037735,0.0643511033820106,0.0038695241175821,848,41,22,0.05,0.6
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.5635535115355699,0.3726926881977241,93.7589723271243,13.96583463665917,0.05,-0.1849089275124994,-0.3190847678517785,0.0306603773584905,0.0306603773584905,0.0634616805442672,0.0030146975457139,848,26,22,0.05,0.6
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.5699015017910414,0.3762689585604053,94.2616071643098,16.508459989677046,0.05,-0.1712098456560035,-0.295445193425784,0.0424528301886792,0.0424528301886792,0.064349096203359,0.0035674783469737,848,36,22,0.05,0.6
synthetic_regime_garch,HAR-RV,2.5110937289808795,0.6988472456675571,21.54437440990587,1.7366632836334863,0.05,-2.3640375570640755,-4.239533354992971,0.0,0.0,0.4505697284547758,0.0,653,0,22,0.05,0.7
synthetic_regime_garch,Naive-RV,2.652357524004395,0.6621559675857119,12.51893794236969,1.726674112053198,0.05,-2.3048746875135464,-4.133433958184712,0.0,0.0,0.4414471920799787,0.0,653,0,22,0.05,0.7
synthetic_regime_garch,RGARCH-t,4.88707429298269,1.7845802684991503,30.016061007781147,1.8348179157900844,0.05,-1.9133877537674704,-3.431363084267786,0.001531393568147,0.001531393568147,0.380009786971918,0.001266430515007,653,1,22,0.05,0.7
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",5.942071919364184,2.2980915295861832,42.27846601608991,1.9769771668601193,0.05,-1.7221724211834508,-3.088448151273744,0.001531393568147,0.001531393568147,0.3504614831294311,0.0009489999666506,653,1,22,0.05,0.7
synthetic_regime_garch,REGARCH-t,8.200008829157895,2.587978066908162,33.782588815615625,1.8676600300144803,0.05,-1.990886766683846,-3.570345499862759,0.0,0.0,0.3920319576088429,0.0,653,0,22,0.05,0.7
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",9.926048807519072,4.017403548928737,74.54820033418407,3.719883301945288,0.05,-1.077179787097702,-1.93175426637317,0.004594180704441,0.004594180704441,0.2586115428940881,0.0019466565852922,653,3,22,0.05,0.7
synthetic_regime_garch,"GARCH(2,1)-t",10.91293643721642,4.527893644788675,94.2359583815048,16.569037801061523,0.05,-0.5058773828109091,-0.9072123374498768,0.0523809523809523,0.0523809523809523,0.1867978297453956,0.0149325780840714,630,33,22,0.05,0.7
synthetic_regime_garch,"GARCH(1,1)-t",10.91293748614084,4.527893884800858,94.23603741622388,16.56911712351203,0.05,-0.5058765140964712,-0.9072107795457628,0.0523809523809523,0.0523809523809523,0.186798176178063,0.0149320303802741,630,33,22,0.05,0.7
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",10.913251462658868,4.529281282596983,94.22228939610054,16.59179521565757,0.05,-0.5052835412143921,-0.9061473749883062,0.0523809523809523,0.0523809523809523,0.1866160842027877,0.0159496524168192,630,33,22,0.05,0.7
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",10.913286467828224,4.529294597482589,94.22253874869136,16.592450108941588,0.05,-0.5052717409683423,-0.9061262130839298,0.0523809523809523,0.0523809523809523,0.1866161039816272,0.015947829783131,630,33,22,0.05,0.7
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",10.918702376733965,4.528252030391947,94.21983073178114,16.586936788675093,0.05,-0.5060686824874082,-0.907555403640553,0.0476190476190476,0.0476190476190476,0.1851238064994211,0.01530903017002,630,30,22,0.05,0.7
synthetic_regime_garch,"GARCH(1,2)-t",10.918704350010982,4.528253634976619,94.22000986658723,16.587309648655125,0.05,-0.5060648285860017,-0.9075484922683072,0.0476190476190476,0.0476190476190476,0.1851239461879781,0.0153082537314457,630,30,22,0.05,0.7
synthetic_regime_garch,"GJR-GARCH(1,1)-t",10.923233515071226,4.532911101930708,94.25544171049766,16.729523729038945,0.05,-0.5024453429905018,-0.9010575082887228,0.0523809523809523,0.0523809523809523,0.1865288019613125,0.0156462116788657,630,33,22,0.05,0.7
synthetic_regime_garch,"FIGARCH(1,1)-t",10.95163461789159,4.528957038704746,93.61669689529322,15.69654362971689,0.05,-0.517044522079553,-0.927238863368553,0.0396825396825396,0.0396825396825396,0.1862290942453487,0.0128248348173462,630,25,22,0.05,0.7
synthetic_regime_garch,"EGARCH(1,1)-t",10.981266736068642,4.545048221528642,93.96121427509084,16.26296329640746,0.05,-0.50386162409175,-0.903597387975002,0.0444444444444444,0.0444444444444444,0.1862073780002161,0.0138860966175127,630,28,22,0.05,0.7
synthetic_regime_garch,"EGARCH(2,1)-t",10.999555745997723,4.548632269613257,93.96557158508811,16.34584272256513,0.05,-0.5021420843247046,-0.9005136610791065,0.0365079365079365,0.0365079365079365,0.1849843808183138,0.0121770882028281,630,23,22,0.05,0.7
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",11.069815926937082,4.577698124420928,94.060306650635,17.90437278040859,0.05,-0.4772633894501794,-0.8558975946236178,0.0476190476190476,0.0476190476190476,0.1857664746133965,0.015598977381434,630,30,22,0.05,0.7
synthetic_sv_jump_t,Naive-RV,0.2189453802740121,0.0985086697078631,21.83359700876122,0.2400246848706273,0.05,-0.9274096290444084,-1.8264202433954688,0.003062787136294,0.003062787136294,0.1960048429713958,0.0005426846564532,653,2,22,0.05,0.7
synthetic_sv_jump_t,HAR-RV,0.2243287816441816,0.1116521331541174,25.538487386502993,1586902598.4437468,0.05,-0.920214957783823,-1.8122512151436827,0.0122511485451761,0.0122511485451761,0.1954473290097871,0.0010018748394688,653,8,22,0.05,0.7
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.6664984316488076,0.3824494819308484,64.99914714574456,0.6567887974642993,0.05,-0.971417593946281,-1.9130885671331,0.009188361408882,0.009188361408882,0.2065793986170688,0.0017570277579331,653,6,22,0.05,0.7
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.7601622282037978,0.5225790226215657,54.0010150228853,1.1851418776098044,0.05,-0.5471956231900531,-1.077635094560632,0.009188361408882,0.009188361408882,0.1308667008890126,0.0025653802195555,653,6,22,0.05,0.7
synthetic_sv_jump_t,REGARCH-t,0.7745113593826062,0.5301020163499207,53.804441516328275,1.2371120315146626,0.05,-0.5438884862397498,-1.0711220913692177,0.009188361408882,0.009188361408882,0.1303773988935576,0.0025170091874867,653,6,22,0.05,0.7
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.8652221680970947,0.6374485505656186,89.06941169178542,11.63509043025233,0.05,-0.2717922808129671,-0.5352617744404062,0.0285714285714285,0.0285714285714285,0.0854750605997828,0.0079795489686447,630,18,22,0.05,0.7
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.866413955878864,0.6387192620022898,89.2628514906337,12.056915040490187,0.05,-0.2693412852737987,-0.5304348374224871,0.0349206349206349,0.0349206349206349,0.0861984372432674,0.0074218016345928,630,22,22,0.05,0.7
synthetic_sv_jump_t,"GARCH(1,1)-t",0.9096219878195968,0.6745404174778603,94.90974696305402,25.50260309282609,0.05,-0.1882370529972077,-0.3707099359162932,0.0936507936507936,0.0936507936507936,0.0808444866302594,0.0147281539118495,630,59,22,0.05,0.7
synthetic_sv_jump_t,"GARCH(1,2)-t",0.9096219994063488,0.674540471674142,94.90977456273356,25.502271361282087,0.05,-0.1882370863332606,-0.3707100015675869,0.0936507936507936,0.0936507936507936,0.0808446102861521,0.0147279086277024,630,59,22,0.05,0.7
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.90964060555725,0.6746008684945162,94.91803452064916,25.658564824635544,0.05,-0.1881026993432235,-0.3704453427681029,0.0936507936507936,0.0936507936507936,0.0808517745865745,0.0138095921391945,630,59,22,0.05,0.7
synthetic_sv_jump_t,"GARCH(2,1)-t",0.9096585763865592,0.6746021804133137,94.92975287453636,26.5657573050372,0.05,-0.1876654588029454,-0.3695842508093964,0.0968253968253968,0.0968253968253968,0.0818513770703324,0.0131710944544378,630,61,22,0.05,0.7
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.9097011110049602,0.6746103169858508,94.92926406289617,26.17508378451992,0.05,-0.1876734682738834,-0.3696000244863153,0.1015873015873015,0.1015873015873015,0.0819543125894383,0.0140392016880781,630,64,22,0.05,0.7
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.909911000872806,0.6746760852516671,94.8943046558242,25.787863870761008,0.05,-0.1878854401434971,-0.3700174772510572,0.0936507936507936,0.0936507936507936,0.0810845384481681,0.0141540153440827,630,59,22,0.05,0.7
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.9116446744523516,0.6760998642985392,95.08332512028204,28.322067638175156,0.05,-0.183862119838982,-0.3620940382229312,0.1063492063492063,0.1063492063492063,0.081940794444822,0.0125287443225115,630,67,22,0.05,0.7
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.9123102913488634,0.6765316673640234,95.12108461770065,27.308754845356805,0.05,-0.1832497810717523,-0.3608881116450105,0.0984126984126984,0.0984126984126984,0.0806958951808429,0.0139457440468194,630,62,22,0.05,0.7
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.9222620154295228,0.6829343901652072,95.4263989678412,34.980997501096304,0.05,-0.16767207219493,-0.3302097124271099,0.1063492063492063,0.1063492063492063,0.0801826612858158,0.0147661848632112,630,67,22,0.05,0.7
synthetic_sv_jump_t,RGARCH-t,1.7405541608736934,1.013122236866392,117.95212547668784,0.5184644954136323,0.05,-1.2675882448288565,-2.496360570496833,0.006125574272588,0.006125574272588,0.260380936199832,0.0011879173979472,653,4,22,0.05,0.7
synthetic_rough_long_memory,HAR-RV,0.1346573813569641,0.0600353333836636,18.29587920328896,-0.1326045733811676,0.05,-0.887831385458291,-1.549579069101671,0.0,0.0,0.159759002670811,0.0,653,0,22,0.05,0.7
synthetic_rough_long_memory,Naive-RV,0.1378009795105586,0.0549573168637396,13.290042455542311,-0.1372768255338929,0.05,-0.8710082354890311,-1.5202167357851182,0.0,0.0,0.1572399257469428,0.0,653,0,22,0.05,0.7
synthetic_rough_long_memory,RGARCH-t,0.2305866514486483,0.1641717962266611,41.75439810267165,0.1120225976134047,0.05,-0.6967383127329299,-1.216054223510983,0.0,0.0,0.1316911267695246,0.0,653,0,22,0.05,0.7
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.2945985249564221,0.2112866053574119,85.13420692986917,0.0121890589690725,0.05,-1.0033836286924842,-1.7512585100813602,0.0,0.0,0.1775625280451171,0.0,653,0,22,0.05,0.7
synthetic_rough_long_memory,REGARCH-t,0.3369168856933183,0.1704130198610818,31.169942689023628,-0.0492102604832028,0.05,-0.773459951337606,-1.349960556713679,0.0,0.0,0.1423601231261011,0.0,653,0,22,0.05,0.7
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.4526221477797107,0.2716725940511095,44.31415991566256,0.2329198865907737,0.05,-0.600674116909307,-1.0483883022825615,0.0,0.0,0.1170997942423343,0.0,653,0,22,0.05,0.7
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.6435598428815951,0.452395536790227,94.26466806990496,15.084783807043154,0.05,-0.1996004071350322,-0.348373146237629,0.0412698412698412,0.0412698412698412,0.0712148050843057,0.0035052634036615,630,26,22,0.05,0.7
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.6437355618953063,0.4524512298717333,94.2614714165404,15.07614648045352,0.05,-0.1995279806073325,-0.3482467363886311,0.0412698412698412,0.0412698412698412,0.0712214083795028,0.0035269879984028,630,26,22,0.05,0.7
synthetic_rough_long_memory,"GARCH(2,1)-t",0.6437395840431896,0.4524613276898757,94.26691414262288,15.090965195850812,0.05,-0.1994637283265928,-0.3481345934851396,0.0412698412698412,0.0412698412698412,0.0712167923484589,0.0035249775261831,630,26,22,0.05,0.7
synthetic_rough_long_memory,"GARCH(1,1)-t",0.6437395844702561,0.4524614932626616,94.2670169851144,15.091260013407304,0.05,-0.1994625345755687,-0.3481325099683469,0.0412698412698412,0.0412698412698412,0.0712166722869526,0.0035249618146725,630,26,22,0.05,0.7
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.6438179480660422,0.4524721331038819,94.26330376731026,15.156007652097944,0.05,-0.1993469639830258,-0.3479307985013483,0.0396825396825396,0.0396825396825396,0.070684068873417,0.0038462549117498,630,25,22,0.05,0.7
synthetic_rough_long_memory,"GARCH(1,2)-t",0.6438180726100672,0.4524722079696645,94.26332573663264,15.15607366993235,0.05,-0.1993466316068926,-0.3479302183877056,0.0396825396825396,0.0396825396825396,0.0706839669965867,0.0038463503404785,630,25,22,0.05,0.7
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.6482027470792167,0.4539774840294709,94.21489595573156,15.516179772883175,0.05,-0.1963472165441134,-0.3426951806576171,0.0380952380952381,0.0380952380952381,0.07111389506715,0.0033204649984499,630,24,22,0.05,0.7
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.6483922831707947,0.455163200467058,94.66954267096278,16.77404522360758,0.05,-0.1897189991279364,-0.3311266022746156,0.046031746031746,0.046031746031746,0.0709817311923289,0.0038216027497048,630,29,22,0.05,0.7
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.648393579655793,0.4551638965890818,94.66962221465344,16.77445724648401,0.05,-0.1897166078778809,-0.331122428699435,0.046031746031746,0.046031746031746,0.0709817458951256,0.0038214797389516,630,29,22,0.05,0.7
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.6484088516694083,0.4540298762115203,94.21310469691298,15.85647243028962,0.05,-0.1957458202640764,-0.3416455319258369,0.0349206349206349,0.0349206349206349,0.0697361104735217,0.0039216627523258,630,22,22,0.05,0.7
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.6547061263329146,0.458150882790566,94.83715549927184,18.998763767452292,0.05,-0.1797364776338473,-0.313703579595469,0.0476190476190476,0.0476190476190476,0.0709418195777995,0.0041281694153718,630,30,22,0.05,0.7
synthetic_regime_garch,Naive-RV,0.2223144081966532,0.1334967724253097,10.847116066011235,1.1207201815393424,0.05,-1.4373440923660257,-2.5493477826221884,0.0,0.0,0.2780009004741717,0.0,436,0,22,0.05,0.8
synthetic_regime_garch,HAR-RV,0.3462130807268624,0.2951278019705931,31.726065224554628,1.1493759243716406,0.05,-1.5983189019196316,-2.8348610260919416,0.0,0.0,0.3044534507272732,0.0,436,0,22,0.05,0.8
